588.256,,,,,,,,,,,-13.9375,28.625,58.125,,,,,,,,,,,,,,,,,,-1.02922,-0.0342569,-0.040806
10868.2,,,,,,,,,,,-34.1875,14.375,19.8125,,,,,,,,,,,,,,,,,,4.79798,-0.100756,2.25693
10709.5,,,,,,,,,,,-37.8125,3.1875,0.0625,,,,,,,,,,,,,,,,,,3.04937,-1.06549,1.79899
10641.7,,,,,,,,,,,-3.625,14.1875,-5,,,,,,,,,,,,,,,,,,6.80655,-0.51335,1.92494
10548.3,,,,,,,,,,,24.4375,-12.4375,4.9375,,,,,,,,,,,,,,,,,,4.99849,-1.19093,3.76222
10418.6,,,,,,,,,,,7.1875,-13.625,-2.8125,,,,,,,,,,,,,,,,,,4.56826,-1.6131,0.715869
10341,,,,,,,,,,,-27.75,37.3125,-9,,,,,,,,,,,,,,,,,,6.85945,0.353149,-2.50982
10211,,,,,,,,,,,-48.0625,4.5625,33.6875,,,,,,,,,,,,,,,,,,5.53602,0.136524,0.820655
10046.3,,,,,,,,,,,40.4375,-33.375,-4.5,,,,,,,,,,,,,,,,,,3.28564,-2.31285,0.977834
9976.49,,,,,,,,,,,77.375,-4.1875,-14.375,,,,,,,,,,,,,,,,,,4.45592,3.09924,0.129471
9878.67,,,,,,,,,,,5.4375,-2.5625,-12.8125,,,,,,,,,,,,,,,,,,9.64232,0.836776,3.11335
9737.82,,,,,,,,,,,-89.375,-8.875,31.0625,,,,,,,,,,,,,,,,,,2.90781,-0.753149,-2.17985
9606.48,,,,,,,,,,,-109.125,-1.5,18.8125,,,,,,,,,,,,,,,,,,3.81713,-2.7733,6.07859
9535.54,,,,,,,,,,,26.5625,16.125,1.6875,,,,,,,,,,,,,,,,,,5.32746,-2.10428,4.78539
9402.13,,,,,,,,,,,106,-3.8125,-31.125,,,,,,,,,,,,,,,,,,5.17783,0.0700252,6.68564
9381.56,,,,,,,,,,,78.6875,5.25,6,,,,,,,,,,,,,,,,,,5.78186,-1.03929,-3.55214
9232.51,,,,,,,,,,,-39.1875,-5.125,7,,,,,,,,,,,,,,,,,,6.63174,-3.20353,5.46448
9089.17,,,,,,,,,,,-68.8125,11.5,-5.25,,,,,,,,,,,,,,,,,,6.34257,1.01562,0.625189
9014.84,,,,,,,,,,,-7.25,3.125,-4.0625,,,,,,,,,,,,,,,,,,6.57632,-1.06499,0.919395
8953.11,,,,,,,,,,,16.375,-16.875,4.8125,,,,,,,,,,,,,,,,,,8.18035,0.811083,0.876574
8775.64,,,,,,,,,,,16.1875,-11.4375,11.5625,,,,,,,,,,,,,,,,,,5.82317,-0.916373,1.68111
8684.41,,,,,,,,,,,16.6875,14.75,-14.125,,,,,,,,,,,,,,,,,,6.78741,0.238287,1.28463
8544.39,,,,,,,,,,,-15,4.9375,-24.9375,,,,,,,,,,,,,,,,,,6.87657,-2.46801,1.44081
8473.8,,,,,,,,,,,-82.5625,-12.25,17.0625,,,,,,,,,,,,,,,,,,6.24433,-0.0503778,1.62821
8328.64,,,,,,,,,,,-5.0625,-9.0625,8.8125,,,,,,,,,,,,,,,,,,6.67305,1.63627,1.31688
8230.62,,,,,,,,,,,96,-13.375,-63.75,,,,,,,,,,,,,,,,,,6.62116,-0.965743,0.946096
8078.14,,,,,,,,,,,-0.6875,-28.0625,-6.6875,,,,,,,,,,,,,,,,,,7.57028,-2.4272,2.7602
7987.72,,,,,,,,,,,-97.1875,28.3125,-19.875,,,,,,,,,,,,,,,,,,5.60655,-2.03174,1.94761
7885.57,,,,,,,,,,,-76.5,2.5,24.5625,,,,,,,,,,,,,,,,,,6.0131,-1.80554,1.59597
7771.79,,,,,,,,,,,119.563,-4.625,-24.8125,,,,,,,,,,,,,,,,,,6.74106,-0.271033,1.13199
7657.24,,,,,,,,,,,81.875,-17.9375,9.4375,,,,,,,,,,,,,,,,,,7.00705,0.654408,0.703778
7560.51,,,,,,,,,,,-2.1875,21.0625,-7.375,,,,,,,,,,,,,,,,,,4.59849,-1.90428,-0.314861
7441.99,,,,,,,,,,,-64.3125,11.6875,-36.75,,,,,,,,,,,,,,,,,,7.10932,-0.70932,2.67305
7341.6,,,,,,,,,,,-124.938,29.25,-0.4375,,,,,,,,,,,,,,,,,,7.22872,-0.73602,1.77683
7216.86,,,,,,,,,,,23.8125,-26.5,-5.25,,,,,,,,,,,,,,,,,,6.25542,-0.0765743,2.03929
7126.56,,,,,,,,,,,69.9375,-23.5625,22.625,,,,,,,,,,,,,,,,,,5.46499,-2.03023,1.9461
7018.22,,,,,,,,,,,6.09622,3.0806,-3.3995,,,,,,,,,,,,,,,,,,6.09622,3.0806,-3.3995
6904.83,,,,,,,,,,,-1.50781,2.08816,-2.10378,,,,,,,,,,,,,,,,,,-1.50781,2.08816,-2.10378
6717,,,,,,,,,,,5.74106,-8.09118,4.59093,,,,,,,,,,,,,,,,,,5.74106,-8.09118,4.59093
6735.5,,,,,,,,,,,5.98086,1.44635,1.93451,,,,,,,,,,,,,,,,,,5.98086,1.44635,1.93451
6606.22,,,,,,,,,,,6.03224,-5.31839,0.62267,,,,,,,,,,,,,,,,,,6.03224,-5.31839,0.62267
6503.49,,,,,,,,,,,7.23174,-1.29975,3.41763,,,,,,,,,,,,,,,,,,7.23174,-1.29975,3.41763
6410.24,,,,,,,,,,,4.64081,0.842317,-0.219647,,,,,,,,,,,,,,,,,,4.64081,0.842317,-0.219647
6343.53,,,,,,,,,,,5.0665,1.69924,-0.685642,,,,,,,,,,,,,,,,,,5.0665,1.69924,-0.685642
6283.81,,,,,,,,,,,6.79496,-0.605038,0.275063,,,,,,,,,,,,,,,,,,6.79496,-0.605038,0.275063
6141.22,,,,,,,,,,,5.53854,1.55315,-0.78136,,,,,,,,,,,,,,,,,,5.53854,1.55315,-0.78136
6067.9,,,,,,,,,,,5.38388,-0.52796,0.41461,,,,,,,,,,,,,,,,,,5.38388,-0.52796,0.41461
5943.58,,,,,,,,,,,5.95365,0.24937,1.19093,,,,,,,,,,,,,,,,,,5.95365,0.24937,1.19093
5836.22,,,,,,,,,,,7.04081,0.139547,-0.971285,,,,,,,,,,,,,,,,,,7.04081,0.139547,-0.971285
5721.76,,,,,,,,,,,5.88111,-0.894207,0.923929,,,,,,,,,,,,,,,,,,5.88111,-0.894207,0.923929
5609.57,,,,,,,,,,,6.66096,-1.46297,2.18438,,,,,,,,,,,,,,,,,,6.66096,-1.46297,2.18438
5501.11,,,,,,,,,,,5.47154,-0.96927,0.492191,,,,,,,,,,,,,,,,,,5.47154,-0.96927,0.492191
5387.48,,,,,,,,,,,5.44131,1.18438,1.27708,,,,,,,,,,,,,,,,,,5.44131,1.18438,1.27708
5248.86,,,,,,,,,,,1.76977,-0.981864,1.37632,,,,,,,,,,,,,,,,,,1.76977,-0.981864,1.37632
5140.15,,,,,,,,,,,3.31134,4.92594,-0.117884,,,,,,,,,,,,,,,,,,3.31134,4.92594,-0.117884
5331.37,,,,,,,,,,,6.68665,1.91889,-1.18287,,,,,,,,,,,,,,,,,,6.68665,1.91889,-1.18287
5349.07,,,,,,,,,,,4.00302,-0.386902,1.86902,,,,,,,,,,,,,,,,,,4.00302,-0.386902,1.86902
5279.04,,,,,,,,,,,6.47809,0.819144,-1.27254,,,,,,,,,,,,,,,,,,6.47809,0.819144,-1.27254
5148.95,,,,,,,,,,,6.1461,-2.23829,-0.369773,,,,,,,,,,,,,,,,,,6.1461,-2.23829,-0.369773
4358.62,,,,,,,,,,,6.07758,0.793955,-1.17229,,,,,,,,,,,,,,,,,,6.07758,0.793955,-1.17229
4243.62,,,,,,,,,,,4.20151,-1.69975,-1.47557,,,,,,,,,,,,,,,,,,4.20151,-1.69975,-1.47557
4130.82,,,,,,,,,,,5.35819,1.69622,2.60655,,,,,,,,,,,,,,,,,,5.35819,1.69622,2.60655
4010.97,,,,,,,,,,,6.50277,0.163224,-1.52645,,,,,,,,,,,,,,,,,,6.50277,0.163224,-1.52645
3908.5,,,,,,,,,,,6.17985,-0.0186398,-1.04685,,,,,,,,,,,,,,,,,,6.17985,-0.0186398,-1.04685
3806,,,,,,,,,,,6.39798,0.844332,-1.75567,,,,,,,,,,,,,,,,,,6.39798,0.844332,-1.75567
3708.03,,,,,,,,,,,6.38892,0.231234,-0.798992,,,,,,,,,,,,,,,,,,6.38892,0.231234,-0.798992
3578.57,,,,,,,,,,,4.43325,1.03526,-2.30327,,,,,,,,,,,,,,,,,,4.43325,1.03526,-2.30327
3486.17,,,,,,,,,,,5.91234,0.237783,-3.68766,,,,,,,,,,,,,,,,,,5.91234,0.237783,-3.68766
3354.12,,,,,,,,,,,6.05995,0.436272,-1.91234,,,,,,,,,,,,,,,,,,6.05995,0.436272,-1.91234
3248.53,,,,,,,,,,,6.08111,0.31738,-1.33955,,,,,,,,,,,,,,,,,,6.08111,0.31738,-1.33955
3158.1,,,,,,,,,,,5.79748,-0.0372796,-1.37531,,,,,,,,,,,,,,,,,,5.79748,-0.0372796,-1.37531
3051.77,,,,,,,,,,,6.31537,-1.3199,0.0110831,,,,,,,,,,,,,,,,,,6.31537,-1.3199,0.0110831
2958.8,,,,,,,,,,,6.0539,-0.0801008,-1.22267,,,,,,,,,,,,,,,,,,6.0539,-0.0801008,-1.22267
2816.26,,,,,,,,,,,5.01763,0.198489,-2.35668,,,,,,,,,,,,,,,,,,5.01763,0.198489,-2.35668
2720.57,,,,,,,,,,,6.96171,0.255919,-1.35365,,,,,,,,,,,,,,,,,,6.96171,0.255919,-1.35365
2644.15,,,,,,,,,,,6.58136,0.308312,-0.683123,,,,,,,,,,,,,,,,,,6.58136,0.308312,-0.683123
2531.71,,,,,,,,,,,6.33703,-1.29824,-1.20353,,,,,,,,,,,,,,,,,,6.33703,-1.29824,-1.20353
2438.87,,,,,,,,,,,5.24584,-0.803526,-0.443829,,,,,,,,,,,,,,,,,,5.24584,-0.803526,-0.443829
2306.99,,,,,,,,,,,5.35718,-1.82569,-0.225693,,,,,,,,,,,,,,,,,,5.35718,-1.82569,-0.225693
2209.09,,,,,,,,,,,5.27154,-0.84534,-0.289169,,,,,,,,,,,,,,,,,,5.27154,-0.84534,-0.289169
2102.82,,,,,,,,,,,6.84232,0.261965,-1.91134,,,,,,,,,,,,,,,,,,6.84232,0.261965,-1.91134
2007.53,,,,,,,,,,,5.41259,-1.21965,-0.121411,,,,,,,,,,,,,,,,,,5.41259,-1.21965,-0.121411
1923.14,,,,,,,,,,,4.43929,-2.92846,1.1466,,,,,,,,,,,,,,,,,,4.43929,-2.92846,1.1466
1730.26,,,,,,,,,,,4.40554,1.29169,-0.952141,,,,,,,,,,,,,,,,,,4.40554,1.29169,-0.952141
1649.87,,,,,,,,,,,1.05945,-1.51335,-2.78438,,,,,,,,,,,,,,,,,,1.05945,-1.51335,-2.78438
1532.93,,,,,,,,,,,3.72191,-0.745592,-0.374811,,,,,,,,,,,,,,,,,,3.72191,-0.745592,-0.374811
1454.66,,,,,,,,,,,0.113854,-0.393955,0.352645,,,,,,,,,,,,,,,,,,0.113854,-0.393955,0.352645
1434.71,,,,,,,,,,,1.12897,-0.15869,1.89219,,,,,,,,,,,,,,,,,,1.12897,-0.15869,1.89219
1411.84,,,,,,,,,,,0.246348,0.364232,0.420151,,,,,,,,,,,,,,,,,,0.246348,0.364232,0.420151
1398.45,,,,,,,,,,,0.671537,-0.314358,0.420655,,,,,,,,,,,,,,,,,,0.671537,-0.314358,0.420655
1375.27,,,,,,,,,,,1.2937,-0.269018,0.288161,,,,,,,,,,,,,,,,,,1.2937,-0.269018,0.288161
1357.33,,,,,,,,,,,0.715869,0.219144,-0.040806,,,,,,,,,,,,,,,,,,0.715869,0.219144,-0.040806
1334.51,,,,,,,,,,,0.779849,-0.194458,0.0861461,,,,,,,,,,,,,,,,,,0.779849,-0.194458,0.0861461
1303.89,,,,,,,,,,,1.45491,0.223174,0.125441,,,,,,,,,,,,,,,,,,1.45491,0.223174,0.125441
1279.15,,,,,,,,,,,1.1204,-0.240302,0.0972292,,,,,,,,,,,,,,,,,,1.1204,-0.240302,0.0972292
1260.61,,,,,,,,,,,0.638791,-0.246348,-0.322418,,,,,,,,,,,,,,,,,,0.638791,-0.246348,-0.322418
1239.81,,,,,,,,,,,0.960705,-0.323929,0.079597,,,,,,,,,,,,,,,,,,0.960705,-0.323929,0.079597
1219.34,,,,,,,,,,,1.10176,-0.0423174,-0.00654912,,,,,,,,,,,,,,,,,,1.10176,-0.0423174,-0.00654912
1188.18,,,,,,,,,,,1.05491,-0.51738,-0.0911839,,,,,,,,,,,,,,,,,,1.05491,-0.51738,-0.0911839
1165.47,,,,,,,,,,,0.914358,0.0957179,0.36927,,,,,,,,,,,,,,,,,,0.914358,0.0957179,0.36927
1139.22,,,,,,,,,,,0.905793,-0.370277,0.225693,,,,,,,,,,,,,,,,,,0.905793,-0.370277,0.225693
1116.55,,,,,,,,,,,1.07809,-0.198489,0.413602,,,,,,,,,,,,,,,,,,1.07809,-0.198489,0.413602
1090.66,,,,,,,,,,,1.39345,0.196977,0.234761,,,,,,,,,,,,,,,,,,1.39345,0.196977,0.234761
1071.26,,,,,,,,,,,1.12544,-0.397985,0.267003,,,,,,,,,,,,,,,,,,1.12544,-0.397985,0.267003
1052.51,,,,,,,,,,,0.996474,-0.398489,0.351134,,,,,,,,,,,,,,,,,,0.996474,-0.398489,0.351134
1037.65,,,,,,,,,,,0.574307,-0.209572,0.274055,,,,,,,,,,,,,,,,,,0.574307,-0.209572,0.274055
1023.44,,,,,,,,,,,0.659446,-0.122922,-0.0251889,,,,,,,,,,,,,,,,,,0.659446,-0.122922,-0.0251889
1013.76,,,,,,,,,,,1.29169,0.0518892,0.176322,,,,,,,,,,,,,,,,,,1.29169,0.0518892,0.176322
1006.34,,,,,,,,,,,0.835768,-0.148111,0.214106,,,,,,,,,,,,,,,,,,0.835768,-0.148111,0.214106
1002.47,,,,,,,,,,,1.38539,-0.112343,0.209572,,,,,,,,,,,,,,,,,,1.38539,-0.112343,0.209572
993.434,,,,,,,,,,,1.11436,-0.347607,0.78539,,,,,,,,,,,,,,,,,,1.11436,-0.347607,0.78539
987.306,,,,,,,,,,,0.84131,-0.187406,-0.243829,,,,,,,,,,,,,,,,,,0.84131,-0.187406,-0.243829
979.245,,,,,,,,,,,1.23526,0.100756,0.291184,,,,,,,,,,,,,,,,,,1.23526,0.100756,0.291184
976.344,,,,,,,,,,,1.36423,-0.0438287,-0.0609572,,,,,,,,,,,,,,,,,,1.36423,-0.0438287,-0.0609572
976.344,,,,,,,,,,,0.846348,-0.148111,-0.148615,,,,,,,,,,,,,,,,,,0.846348,-0.148111,-0.148615
977.956,,,,,,,,,,,0.779849,-0.0372796,-0.093199,,,,,,,,,,,,,,,,,,0.779849,-0.0372796,-0.093199
972.798,,,,,,,,,,,0.803023,0.0992443,-0.191436,,,,,,,,,,,,,,,,,,0.803023,0.0992443,-0.191436
962.485,,,,,,,,,,,1.31184,-0.135013,-0.268514,,,,,,,,,,,,,,,,,,1.31184,-0.135013,-0.268514
956.685,,,,,,,,,,,1.14207,-0.170277,0.065995,,,,,,,,,,,,,,,,,,1.14207,-0.170277,0.065995
952.82,,,,,,,,,,,0.798992,0.0937028,0,,,,,,,,,,,,,,,,,,0.798992,0.0937028,0
944.123,,,,,,,,,,,1.08463,0.103778,0.326952,,,,,,,,,,,,,,,,,,1.08463,0.103778,0.326952
935.751,,,,,,,,,,,1.04484,0.0267003,0.134509,,,,,,,,,,,,,,,,,,1.04484,0.0267003,0.134509
925.128,,,,,,,,,,,0.837783,0.031738,0.0105793,,,,,,,,,,,,,,,,,,0.837783,0.031738,0.0105793
916.117,,,,,,,,,,,1.41914,-0.0196474,-0.0161209,,,,,,,,,,,,,,,,,,1.41914,-0.0196474,-0.0161209
906.786,,,,,,,,,,,1.0932,0.188413,-0.168262,,,,,,,,,,,,,,,,,,1.0932,0.188413,-0.168262
897.78,,,,,,,,,,,0.975315,0.0962217,-0.0619647,,,,,,,,,,,,,,,,,,0.975315,0.0962217,-0.0619647
887.491,,,,,,,,,,,1.12191,-0.0367758,0.0624685,,,,,,,,,,,,,,,,,,1.12191,-0.0367758,0.0624685
878.49,,,,,,,,,,,0.979345,-0.0952141,0.315365,,,,,,,,,,,,,,,,,,0.979345,-0.0952141,0.315365
871.099,,,,,,,,,,,0.806045,0.0448363,0.0579345,,,,,,,,,,,,,,,,,,0.806045,0.0448363,0.0579345
861.781,,,,,,,,,,,0.918892,0.114861,-0.0639798,,,,,,,,,,,,,,,,,,0.918892,0.114861,-0.0639798
853.109,,,,,,,,,,,1.0529,0.0589421,0.123426,,,,,,,,,,,,,,,,,,1.0529,0.0589421,0.123426
847.649,,,,,,,,,,,1.133,-0.105793,0.0609572,,,,,,,,,,,,,,,,,,1.133,-0.105793,0.0609572
841.87,,,,,,,,,,,0.766751,-0.0070529,0.10529,,,,,,,,,,,,,,,,,,0.766751,-0.0070529,0.10529
834.166,,,,,,,,,,,0.802015,0.00654912,0.124433,,,,,,,,,,,,,,,,,,0.802015,0.00654912,0.124433
827.105,,,,,,,,,,,1.06448,0.0342569,0.00806045,,,,,,,,,,,,,,,,,,1.06448,0.0342569,0.00806045
823.254,,,,,,,,,,,1.12343,-0.0508816,-0.147103,,,,,,,,,,,,,,,,,,1.12343,-0.0508816,-0.147103
819.083,,,,,,,,,,,0.907809,-0.0518892,0.0816121,,,,,,,,,,,,,,,,,,0.907809,-0.0518892,0.0816121
810.422,,,,,,,,,,,1.08262,-0.061461,0.224181,,,,,,,,,,,,,,,,,,1.08262,-0.061461,0.224181
798.236,,,,,,,,,,,1.70277,0.267506,-0.203023,,,,,,,,,,,,,,,,,,1.70277,0.267506,-0.203023
799.518,,,,,,,,,,,0.759698,-0.0760705,0.141058,,,,,,,,,,,,,,,,,,0.759698,-0.0760705,0.141058
781.247,,,,,,,,,,,0.90529,0.0347607,0.174307,,,,,,,,,,,,,,,,,,0.90529,0.0347607,0.174307
761.064,,,,,,,,,,,1.38136,0.0619647,0.274055,,,,,,,,,,,,,,,,,,1.38136,0.0619647,0.274055
747.296,,,,,,,,,,,0.978338,-0.0151134,0.37733,,,,,,,,,,,,,,,,,,0.978338,-0.0151134,0.37733
734.493,,,,,,,,,,,0.984887,-0.173804,0.194962,,,,,,,,,,,,,,,,,,0.984887,-0.173804,0.194962
733.213,,,,,,,,,,,0.684131,0.0715365,-0.249874,,,,,,,,,,,,,,,,,,0.684131,0.0715365,-0.249874
724.574,,,,,,,,,,,0.755668,0.251889,0.390428,,,,,,,,,,,,,,,,,,0.755668,0.251889,0.390428
713.06,,,,,,,,,,,1.19043,-0.184383,-0.2267,,,,,,,,,,,,,,,,,,1.19043,-0.184383,-0.2267
697.393,,,,,,,,,,,1.19597,-0.0130982,0.17733,,,,,,,,,,,,,,,,,,1.19597,-0.0130982,0.17733
692.279,,,,,,,,,,,0.831738,0.0156171,0.124433,,,,,,,,,,,,,,,,,,0.831738,0.0156171,0.124433
683.971,,,,,,,,,,,1.03829,-0.0100756,0.14005,,,,,,,,,,,,,,,,,,1.03829,-0.0100756,0.14005
675.984,,,,,,,,,,,0.932997,-0.0141058,0.125945,,,,,,,,,,,,,,,,,,0.932997,-0.0141058,0.125945
668.318,,,,,,,,,,,1.00705,0.164736,0.0528967,,,,,,,,,,,,,,,,,,1.00705,0.164736,0.0528967
661.293,,,,,,,,,,,0.941058,-0.163224,0.00403023,,,,,,,,,,,,,,,,,,0.941058,-0.163224,0.00403023
652.354,,,,,,,,,,,1.01914,-0.119899,0.0564232,,,,,,,,,,,,,,,,,,1.01914,-0.119899,0.0564232
642.779,,,,,,,,,,,0.988413,0.234761,-0.125945,,,,,,,,,,,,,,,,,,0.988413,0.234761,-0.125945
632.888,,,,,,,,,,,0.967254,0.104786,-0.158186,,,,,,,,,,,,,,,,,,0.967254,0.104786,-0.158186
623.957,,,,,,,,,,,1.08312,-0.175315,-0.0463476,,,,,,,,,,,,,,,,,,1.08312,-0.175315,-0.0463476
614.071,,,,,,,,,,,1.00957,0.036272,0.101259,,,,,,,,,,,,,,,,,,1.00957,0.036272,0.101259
601.002,,,,,,,,,,,0.963728,0.21461,0.0690176,,,,,,,,,,,,,,,,,,0.963728,0.21461,0.0690176
589.211,,,,,,,,,,,1.01864,0.114861,-0.0287154,,,,,,,,,,,,,,,,,,1.01864,0.114861,-0.0287154
578.699,,,,,,,,,,,1.01058,-0.0277078,0.0468514,,,,,,,,,,,,,,,,,,1.01058,-0.0277078,0.0468514
569.464,,,,,,,,,,,1.13703,0.0221662,0.227708,,,,,,,,,,,,,,,,,,1.13703,0.0221662,0.227708
558.004,,,,,,,,,,,0.751134,-0.108312,0.0357683,,,,,,,,,,,,,,,,,,0.751134,-0.108312,0.0357683
545.911,,,,,,,,,,,1.04232,-0.0559194,0.0559194,,,,,,,,,,,,,,,,,,1.04232,-0.0559194,0.0559194
531.914,,,,,,,,,,,1.19798,0.306801,0.107809,,,,,,,,,,,,,,,,,,1.19798,0.306801,0.107809
517.923,,,,,,,,,,,0.930479,0.0599496,-0.0488665,,,,,,,,,,,,,,,,,,0.930479,0.0599496,-0.0488665
505.209,,,,,,,,,,,0.846851,-0.118388,0.00100756,,,,,,,,,,,,,,,,,,0.846851,-0.118388,0.00100756
490.594,,,,,,,,,,,0.91335,-0.202519,-0.114861,,,,,,,,,,,,,,,,,,0.91335,-0.202519,-0.114861
476.938,,,,,,,,,,,0.803526,-0.164736,0.0352645,,,,,,,,,,,,,,,,,,0.803526,-0.164736,0.0352645
460.749,,,,,,,,,,,0.796474,-0.171285,0.00503778,,,,,,,,,,,,,,,,,,0.796474,-0.171285,0.00503778
446.788,,,,,,,,,,,1,0.150126,-0.119395,,,,,,,,,,,,,,,,,,1,0.150126,-0.119395
433.785,,,,,,,,,,,0.880101,-0.0604534,0.251385,,,,,,,,,,,,,,,,,,0.880101,-0.0604534,0.251385
419.835,,,,,,,,,,,0.938035,-0.0926952,0.160202,,,,,,,,,,,,,,,,,,0.938035,-0.0926952,0.160202
407.159,,,,,,,,,,,0.990428,-0.107809,0.0579345,,,,,,,,,,,,,,,,,,0.990428,-0.107809,0.0579345
395.121,,,,,,,,,,,0.923929,-0.256423,0.0443325,,,,,,,,,,,,,,,,,,0.923929,-0.256423,0.0443325
383.404,,,,,,,,,,,1.00907,-0.0690176,0.0372796,,,,,,,,,,,,,,,,,,1.00907,-0.0690176,0.0372796
369.793,,,,,,,,,,,0.978841,-0.197481,0.0710327,,,,,,,,,,,,,,,,,,0.978841,-0.197481,0.0710327
354.605,,,,,,,,,,,0.863476,-0.018136,0.00201511,,,,,,,,,,,,,,,,,,0.863476,-0.018136,0.00201511
336.895,,,,,,,,,,,0.966751,-0.225189,-0.141562,,,,,,,,,,,,,,,,,,0.966751,-0.225189,-0.141562
321.406,,,,,,,,,,,1.25189,-0.084131,0.0700252,,,,,,,,,,,,,,,,,,1.25189,-0.084131,0.0700252
306.872,,,,,,,,,,,0.932494,0.0836272,0.0604534,,,,,,,,,,,,,,,,,,0.932494,0.0836272,0.0604534
297.397,,,,,,,,,,,1.30428,0.0115869,0.0967254,,,,,,,,,,,,,,,,,,1.30428,0.0115869,0.0967254
284.768,,,,,,,,,,,0.820151,-0.366751,-0.164232,,,,,,,,,,,,,,,,,,0.820151,-0.366751,-0.164232
269.935,,,,,,,,,,,0.752141,-0.268514,-0.0342569,,,,,,,,,,,,,,,,,,0.752141,-0.268514,-0.0342569
252.901,,,,,,,,,,,0.965239,0.0277078,-0.0292191,,,,,,,,,,,,,,,,,,0.965239,0.0277078,-0.0292191
236.506,,,,,,,,,,,0.96272,0.00453401,-0.061461,,,,,,,,,,,,,,,,,,0.96272,0.00453401,-0.061461
223.585,,,,,,,,,,,0.99597,-0.0629723,0.0397985,,,,,,,,,,,,,,,,,,0.99597,-0.0629723,0.0397985
211.299,,,,,,,,,,,0.794962,-0.213602,0.0382872,,,,,,,,,,,,,,,,,,0.794962,-0.213602,0.0382872
197.128,,,,,,,,,,,0.93602,-0.228715,0.166751,,,,,,,,,,,,,,,,,,0.93602,-0.228715,0.166751
182.02,,,,,,,,,,,0.860453,-0.326952,0.169773,,,,,,,,,,,,,,,,,,0.860453,-0.326952,0.169773
