,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
,65021,22904,40778,103,37892,65492,63592,0,48126,,,,255,128,0,,,,1030,4003.9039,10512.5792,1575,N 40° 03.9039',40,3.9039,W 105° 12.5792',105,12.5792
